Degrees,Product,Final_Price,Original_Price,Free_Shipping,Merchant,Username,Date,Origin,URL,Category_1,Category_2,Category_3,Category_4,Category_5,Category_6,Category_7,Category_8,Category_9
513,Amazon: Escritorio De Computadora con Repisas Y Cajones Kingsman,2239.0,,True,Amazon,alexvg82,2021-11-09,,https://www.promodescuentos.com/ofertas/amazon-escritorio-de-computadora-con-repisas-y-cajones-kingsman-668144,Hogar,Muebles,,,,,,,
624,"Sam's Club: The Legend Of Zelda: Skyward Sword ($829), Mario Golf ($829) - Nintendo Switch",829.0,,False,Sam'sClub,Yanni.Xingan,2021-11-09,,https://www.promodescuentos.com/ofertas/sams-club-the-legend-of-zelda-skyward-sword-829-mario-golf-829-nintendo-switch-668141,Videojuegos,Juegos,Juegos de Nintendo Switch,The Legend of Zelda,Nintendo,Super Mario,The Legend of Zelda: Skyward Sword HD,Mario Golf: Super Rush,
232,Privalia: Zapato Derby Color Negro (28 | 29),270.0,,False,,Javierem613,2021-11-09,Mexico,https://www.promodescuentos.com/ofertas/zapato-derby-color-negro-668116,Ropa y accesorios,Calzado,Zapatos,,,,,,
251,Bodega Aurrera: 240 sobres de Té Doblett Manzanilla o Limón ( 10 centavos por sobre ),25.0,,False,BodegaAurrera,ArturoHerse,2021-11-09,,https://www.promodescuentos.com/ofertas/bodega-aurrera-240-sobres-de-te-doblett-manzanilla-o-limon-10-centavos-por-sobre-668132,Abarrotes y alimentos,Alimentos,Bebidas,,,,,,
236,Amazon: Short Nike deportivo para mujer talla M,255.0,,True,Amazon,lizardking,2021-11-09,,https://www.promodescuentos.com/ofertas/amazon-short-nike-deportivo-para-mujer-talla-chica-668129,Ropa y accesorios,Ropa,Ropa de mujer,Nike,,,,,
-211,SUBURBIA: Laptop HP OMEN 15EK0012LA 15.6 pulgadas Full HD Intel Core i7 NVIDIA Geforce GTX 1650 TI 8 GB 512 GB SSD + 32 GB Optane,21599.0,34999.0,False,Suburbia,Luis_Cadena13,2021-11-09,,https://www.promodescuentos.com/ofertas/laptop-hp-omen-15ek0012la-156-pulgadas-full-hd-intel-core-i7-nvidia-geforce-gtx-1650-ti-8-gb-512-gb-ssd-32-gb-optane-668128,Tecnología,Computadoras y tablets,Laptops,Laptops gamer,,,,,
1149,"Amazon: Google Chromecast 3ra gen, Negro",699.0,,False,Amazon,rpunk77,,,https://www.promodescuentos.com/ofertas/amazon-google-chromecast-3ra-gen-negro-664494,Tecnología,Televisiones y video,TV Box,,,,,,
130,WALMART: SUDADERA RIVAL FLEECE NEGRA CABALLERO BAJO 1360447001 / CABALLERO / NEGRO,349.0,1499.0,True,Walmart,LuisGD1,2021-11-09,,https://www.promodescuentos.com/ofertas/sudadera-rival-fleece-negra-caballero-bajo-1360447001-caballero-negro-668127,Ropa y accesorios,Ropa,,,,,,,
-389,Suburbia: Xbox series S,6839.0,8499.0,False,Suburbia,Luis_Cadena13,2021-11-09,,https://www.promodescuentos.com/ofertas/xbox-series-s-668126,Videojuegos,Consolas,Xbox,Consola Xbox Series S,,,,,
-181,FIFA 22 en claners para Xbox One,899.0,,False,,JesusManuel_CuenHernandez,2021-11-09,,https://www.promodescuentos.com/ofertas/fifa-22-en-claners-667891,Videojuegos,Juegos,Juegos de Xbox One,Xbox,FIFA,,,,
1405,KueskiPay: Obtén un cupón del 20% adicional al 35% de descuento en compras hechas en el buen fin (Para gastar en diciembre),,,False,,guismichu,2021-11-09,,https://www.promodescuentos.com/ofertas/kueskipay-obten-un-cupon-del-20-adicional-al-35-de-descuento-en-compras-hechas-en-el-buen-fin-para-gastar-en-diciembre-668122,Finanzas y seguros,Tarjetas de crédito y bancos,,,,,,,
197,Liverpool: Transformers Generations Top Gun Maveric,1119.0,1599.0,True,Liverpool,Alfadube,2021-11-09,,https://www.promodescuentos.com/ofertas/liverpool-transformers-generations-top-gun-maveric-668120,"Familia, bebés y niños",Juguetes,Figuras de acción y playsets,,,,,,
224,Potzollcalli: Orden de Flautas $15 (29/11),15.0,,False,,rpunk77,2021-11-09,,https://www.promodescuentos.com/ofertas/potzollcalli-orden-de-flautas-15-2911-668119,Abarrotes y alimentos,Restaurantes,Alimentos,,,,,,
199,Walmart: Aparato de ejercicio ab tomic infinit,2799.0,4499.0,False,Walmart,Ampix.Cas,2021-11-09,,https://www.promodescuentos.com/ofertas/aparato-de-ejercicio-ab-tomic-infinit-668118,Deportes y ejercicio,Fitness y running,Aparatos de ejercicio,,,,,,
1190,"Liverpool: Laptop Gamer Dell G5 15.6 Pulgadas Full HD Nvidia GeForce RTX 3050 AMD Ryzen 5 8 GB RAM 512 GB SSD ( $ 20,899 con POCKETMENOS5)",21999.0,,True,Liverpool,Alex19860,,Mexico,https://www.promodescuentos.com/ofertas/liverpool-laptop-gamer-dell-g5-156-pulgadas-full-hd-nvidia-geforce-rtx-3050-amd-ryzen-5-8-gb-ram-512-gb-ssd-20899-con-pocketmenos5-664462,Tecnología,Computadoras y tablets,Computadoras gamer,Laptops,Laptops gamer,,,,
63,Linio: Paquete 2X1 Nautica Voyage 100 Ml,487.0,649.0,True,Linio,fefefer2010,2021-11-09,,https://www.promodescuentos.com/ofertas/linio-paquete-2x1-nautica-voyage-100-ml-668117,Salud y belleza,Perfumes,,,,,,,
212,"Office Depot, Laptop Asus TUF F15",18199.0,,False,OfficeDepot,Daniel99sg,2021-11-09,,https://www.promodescuentos.com/ofertas/laptop-asus-tuf-f15-668094,Tecnología,Computadoras y tablets,Laptops,,,,,,
155,Liverpool: Transformers Prime Hades Megatron,769.0,1099.0,True,Liverpool,Alfadube,2021-11-09,,https://www.promodescuentos.com/ofertas/liverpool-transformers-prime-hades-megatron-668112,"Familia, bebés y niños",Juguetes,Figuras de acción y playsets,,,,,,
535,"claners, $1500 pesos de tarjetas de regalo (Xbox, Nintendo, PS) a $975 pagando con Kueski",975.0,1500.0,True,,ItsCarin,,,https://www.promodescuentos.com/ofertas/1500-pesos-de-tarjetas-de-regalo-xbox-nintendo-ps-a-975-pagando-con-kueski-667883,Videojuegos,Juegos,Juegos de Xbox One,Nintendo,Xbox,,,,
78,Amazon: Sudadera para dama (precio solo en talla 2xl y G),185.0,,True,Amazon,SADAMAN,2021-11-09,United States,https://www.promodescuentos.com/ofertas/sudadera-para-dama-precio-solo-en-talla-2xl-y-g-668109,Ropa y accesorios,Ropa,,,,,,,
151,Rappi prime 2 meses (leer descripción),,,False,Rappi,ricardo.marquezeOe,2021-11-09,,https://www.promodescuentos.com/cupones/rappi-prime-2-meses-leer-descripcion-668106,Servicios y suscripciones,Restaurantes,Comida a domicilio,,,,,,
220,"Linio, AirPods Pro (carga inalámbrica) con Paypal",4199.0,5879.0,True,Linio,didier.estrella,2021-11-09,Mexico,https://www.promodescuentos.com/ofertas/airpods-pro-carga-inalambrica-668105,Tecnología,Audio y equipos de sonido,Audífonos,Apple,Apple AirPods,Apple AirPods Pro,Audífonos Apple,,
143,NFL GAMES PASS A $40 PESOS plan semanal,40.0,,False,NFLGamePass,Charlie.Mtz9,2021-11-09,,https://www.promodescuentos.com/ofertas/nfl-games-pass-a-40-pesos-668104,Servicios y suscripciones,Streaming,Streaming de video,,,,,,
130,"Soriana, Molto Kitchen 50%",600.0,1199.0,False,Soriana,Ana_Alarcon,2021-11-09,Local,https://www.promodescuentos.com/ofertas/juguetes-de-importacion-50-668097,"Familia, bebés y niños",Juguetes,,,,,,,
404,Adidas Tenis PUREMOTION con 40% (hombre),869.0,,False,Adidas,BlueT,2021-11-09,,https://www.promodescuentos.com/ofertas/adidas-tenis-con-40-hombre-668103,Ropa y accesorios,Calzado,Tenis,Adidas,,,,,
98,Bodega Aurrerá: Refrigerador 14 Pies Mabe con Despachador Black Mate,8370.0,12990.0,True,BodegaAurrera,Ivan_Roman,2021-11-09,,https://www.promodescuentos.com/ofertas/refrigerador-14-pies-mabe-con-despachador-black-mate-668099,Hogar,Electrodomésticos,Refrigeradores,,,,,,
-184,"PlayStation, F12021 ps4",849.0,,False,PlayStation,Diego_Bermúdez,2021-11-09,,https://www.promodescuentos.com/ofertas/f12021-668100,Videojuegos,Juegos,Juegos de PS4,PlayStation,,,,,
728,Walmart: iPhone 13 Mini Apple 128 GB Azul Telcel (HSBC Digital),12999.0,,True,Walmart,Unicornios,2021-11-09,,https://www.promodescuentos.com/ofertas/walmartiphone-13-mini-apple-128-gb-azul-telcel-hsbc-digital-668096,Tecnología,Celulares,Celulares y telefonía,Apple,iPhone,iPhone 13 Mini,,,
637,Bodega Aurrera Laptop hp 15 EF1008LA Amd Ryzen 3 8 GB ram SSD 256,6800.0,,False,BodegaAurrera,SanjiKuroashi,2021-11-09,Mexico,https://www.promodescuentos.com/ofertas/laptop-hp-15-ef1008la-amd-ryzen-3-8-gb-ram-ssd-256-668095,Tecnología,Computadoras y tablets,Laptops,,,,,,
429,Liverpool: Google Nest Mini($ 498) Altavoz Inteligente Google Nest Audio($999)Chromecast Google ($698),498.0,,True,Liverpool,Alex19860,2021-11-09,Mexico,https://www.promodescuentos.com/ofertas/liverpool-google-nest-mini-498-altavoz-inteligente-google-nest-audio999chromecast-google-698-668090,Tecnología,Audio y equipos de sonido,Bocinas,Bocinas inteligentes,Google Home Mini,,,,
179,CHEDRAUI 2x1 refrescos sin azúcar 355ml,3.0,,False,Chedraui,sandra.cg,2021-11-09,Local,https://www.promodescuentos.com/ofertas/chedraui-2x1-refrescos-sin-azucar-355ml-668083,Abarrotes y alimentos,Alimentos,Bebidas,Refrescos,,,,,
200,"Elektra, Samsung Galaxy A51",4564.0,8299.0,False,Elektra,SergioMiguel.GarciaRocha,2021-11-09,Local,https://www.promodescuentos.com/ofertas/samsung-galaxy-a51-668073,Tecnología,Celulares,Celulares y telefonía,Samsung,Celulares Samsung,,,,
239,"Suburbia, Animal Crossing: New horizons",849.0,1499.0,True,Suburbia,alandanielvp,2021-11-09,,https://www.promodescuentos.com/ofertas/animal-crossing-new-horizons-668076,Videojuegos,Juegos,Juegos de Nintendo Switch,Animal Crossing,,,,,
257,50% de Descuento en adeudos vehiculares en Jalisco,50.0,,False,,EdgarYairMG,2021-11-09,,https://www.promodescuentos.com/cupones/descuento-en-adeudos-vehiculares-en-jalisco-668068,Autos y motos,Autos,,,,,,,
460,SUBURBIA: Ghost of Tsushima Director's Cut PlayStation 4,738.0,,False,Suburbia,Gen,2021-11-09,,https://www.promodescuentos.com/ofertas/suburbia-ghost-of-tsushima-directors-cut-playstation-4-668072,Videojuegos,Juegos,Juegos de PS4,PlayStation,,,,,
242,Walmart: Bafle de 8 Pulgadas AlienPro Negro $399,399.0,,False,Walmart,Nery_2,2021-11-09,,https://www.promodescuentos.com/ofertas/bafle-de-8-pulgadas-alienpro-negro-399-668069,Tecnología,Audio y equipos de sonido,Bocinas,,,,,,
151,Amazon: Eureka Seven: The Complete Series [Blu-ray],462.0,649.0,True,Amazon,intereo,2021-11-09,,https://www.promodescuentos.com/ofertas/eureka-seven-the-complete-series-blu-ray-668065,Entretenimiento y tiempo libre,Películas y series,Series,Blu-Ray,,,,,
266,Amazon MX: Polish 3M 946 ML - Gran calidad y acabado,360.0,450.0,False,Amazon,SeñorPerro,2021-11-09,,https://www.promodescuentos.com/ofertas/amazon-mx-polish-3m-1-litro-gran-calidad-y-acabado-668067,Autos y motos,Taller y mantenimiento de autos,,,,,,,
380,Walmart llave angular,13.0,,False,Walmart,Kirubin,2021-11-09,,https://www.promodescuentos.com/ofertas/walmart-llave-angular-668066,Jardín y hazlo tú mismo,Baño y plomería,,,,,,,
391,Suburbia: Recopilación de pantallas en oferta,,,True,Suburbia,Víctor_González_,2021-11-09,,https://www.promodescuentos.com/ofertas/suburbia-recopilacion-de-pantallas-en-oferta-668062,Tecnología,Pantallas,Televisiones y video,,,,,,
178,"Soriana, Última liquidación gorra original real Madrid",63.0,253.0,False,Soriana,Diego_Torres74,2021-11-09,Local,https://www.promodescuentos.com/ofertas/ultima-liquidacion-gorra-original-real-madrid-668060,Ropa y accesorios,Accesorios de moda,,,,,,,
213,Peluche de regalo gratis comprando Energizer,,,False,,fande.draga,2021-11-09,Mexico,https://www.promodescuentos.com/ofertas/compra-energizer-y-llevate-un-peluche-de-regalo-668058,"Familia, bebés y niños",Juguetes,,,,,,,
426,Suburbia: Recopilación de coches a escala en liquidación,18.0,49.0,True,Suburbia,Víctor_González_,2021-11-09,,https://www.promodescuentos.com/ofertas/suburbia-recopilacion-de-coches-a-escala-en-liquidacion-668055,"Familia, bebés y niños",Juguetes,,,,,,,
366,Walmart: Street Fighter V PlayStation 4 Edición Standard Físico,199.0,399.0,False,Walmart,Alitas,2021-11-09,,https://www.promodescuentos.com/ofertas/street-fighter-v-playstation-4-edicion-standard-fisico-668054,Videojuegos,Juegos,Juegos de PS4,PlayStation,,,,,
188,"Suburbia, Protector Nintendo Switch Nyko",85.0,348.0,False,Suburbia,Itzel_Puente,2021-11-09,,https://www.promodescuentos.com/ofertas/protector-nintendo-switch-nyko-668051,Videojuegos,Accesorios de videojuegos,Nintendo,Accesorios de Nintendo,,,,,
764,Xbox Series X Suburbia - Faltan Promocion Del Buen Fin,12600.0,14500.0,True,Suburbia,luis.aguayo,2021-11-09,,https://www.promodescuentos.com/ofertas/xbox-series-x-suburbia-faltan-promocion-del-buen-fin-668046,Videojuegos,Consolas,Consola Xbox Series X,,,,,,
182,Seat: Llantas 2x1 para SEAT Ibiza y leon,2000.0,,False,Seat,GustavoPeralta_Abarca,2021-11-09,Local,https://www.promodescuentos.com/ofertas/llantas-2x1-para-seat-ibiza-y-leon-667959,Autos y motos,Autos,Vehículos,,,,,,
154,"Green Man Gaming, PREVENTA- God of War PC, Destiny 2: The Witch Queen DLC",20.0,,False,GreenManGaming,AntonioCervantes31,2021-11-09,,https://www.promodescuentos.com/cupones/preventa-god-of-war-pc-destiny-2-the-witch-queen-dlc-668042,Videojuegos,Juegos,Juegos de PC,,,,,,
381,Liverpool: micrófono Yeti Nano Vivid Blue,1312.0,2499.0,True,Liverpool,Jefframosyah,2021-11-09,Mexico,https://www.promodescuentos.com/ofertas/yeti-nano-vivid-blue-668040,Tecnología,Audio y equipos de sonido,Micrófonos,,,,,,
1089,Liverpool: Recopilación de pantallas Ofertas de BUEN FIN,,,False,Liverpool,PromodescuenteroEspacialX,2021-11-09,,https://www.promodescuentos.com/ofertas/liverpool-recopilacion-de-pantallas-ofertas-de-buen-fin-668039,Tecnología,Pantallas,Televisiones y video,,,,,,
262,Linio: Samsung Galaxy buds pro con PayPal,2642.0,,True,Linio,CarlosCas,2021-11-09,,https://www.promodescuentos.com/ofertas/linio-samsung-galaxy-buds-pro-con-paypal-668037,Tecnología,Audio y equipos de sonido,Audífonos,Samsung,Galaxy Buds,Audífonos Samsung,,,
273,"Office Depot, Teclado y Mouse Inalámbrico Spectra IA10755G / USB / Windows / Estándar / Azul aqua con blanco",240.0,599.0,True,OfficeDepot,Lalo-_-hernandez,2021-11-09,Local,https://www.promodescuentos.com/ofertas/teclado-y-mouse-inalambrico-spectra-ia10755g-usb-windows-estandar-azul-aqua-con-blanco-668031,Tecnología,Computadoras y tablets,Apps y software,Accesorios de PC,Mouse,,,,
586,Suburbia: Consola Playstation 5 Standard,12599.0,13999.0,False,Suburbia,Phantom_Joe,2021-11-09,,https://www.promodescuentos.com/ofertas/suburbia-consola-playstation-5-standard-668036,Videojuegos,Consolas,Consola PS5,,,,,,
220,Liverpool: Productos Emma (colchón y Almohada a buen precio),5771.0,13500.0,True,Liverpool,Seg.Inf,2021-11-09,,https://www.promodescuentos.com/ofertas/liverpool-productos-emma-colchon-y-almohada-a-buen-precio-668034,Hogar,Muebles,Recámara,Colchones,,,,,
91,Chedraui: 3 x 2 en sobres individuales de Palomitas de Sabores Act II,,,False,Chedraui,vlma,2021-11-09,,https://www.promodescuentos.com/ofertas/chedraui-3-x-2-en-sobres-individuales-de-palomitas-de-sabores-act-ii-668033,Abarrotes y alimentos,Alimentos,Dulces,,,,,,
695,Costco: Tarjeta de Crédito Costco Banamex recibe $1000 de certificado,,,False,Costco,oncignus,2021-11-09,,https://www.promodescuentos.com/ofertas/tarjeta-de-credito-costco-banamex-recibe-1000-de-certificado-668030,Finanzas y seguros,Tarjetas de crédito y bancos,,,,,,,
254,Amazon: funko Goku SS Kamehameha,242.0,319.0,True,Amazon,sephiroth_kadaj,2021-11-09,,https://www.promodescuentos.com/ofertas/amazon-goku-ss-kamehameha-668024,"Familia, bebés y niños",Juguetes,Figuras de acción y playsets,Funko,,,,,
333,Xbox : Gran Liquidación de paquetes (ejemplo Doom Slayer Collection),198.0,599.0,False,Xbox,Jorge_Garcia1dx,2021-11-09,,https://www.promodescuentos.com/ofertas/xbox-gran-liquidacion-de-paquetes-ejemplo-doom-slayer-collection-668023,Videojuegos,Juegos,Juegos de Xbox One,Xbox,,,,,
322,packs GRATIS DEL MES EPIC GAMES,0.0,3070.0,False,EpicGames,ChrisMT,2021-11-09,Local,https://www.promodescuentos.com/ofertas/gratis-del-mes-epic-games-668013,Gratis,Juegos,Juegos de PC,,,,,,
230,Amazon Samsung Galaxy Buds Live (versión de EE. UU.),1800.0,,True,Amazon,Cynthia_ocampo,2021-11-09,,https://www.promodescuentos.com/ofertas/amazon-samsung-galaxy-buds-live-version-de-ee-uu-668017,Tecnología,Audio y equipos de sonido,Audífonos,Samsung,Galaxy Buds,Audífonos Samsung,,,
-21,Sam's Club: Elíptica ProForm Sport Soporte E 2.0,6137.0,,True,Sam'sClub,SDAM3294,2021-11-09,,https://www.promodescuentos.com/ofertas/eliptica-proform-sport-soporte-e-20-668016,Deportes y ejercicio,Fitness y running,Aparatos de ejercicio,,,,,,
141,Ofertas BUEN FIN 2021 en wendy's: 4 nuggets en la compra de combo,,,False,Wendy's,emilymartinez_16,2021-11-09,Local,https://www.promodescuentos.com/ofertas/buen-fin-en-wendys-668011,Servicios y suscripciones,Restaurantes,,,,,,,
470,Elektra: Huawei Y7p 64/4 GB Telcel,1650.0,5499.0,True,Elektra,guismichu,2021-11-09,Local,https://www.promodescuentos.com/ofertas/elektra-huawei-y7p-644-gb-telcel-668015,Tecnología,Celulares,Huawei,Celulares Huawei,,,,,
175,"Pantalla LG 55"" 4K Smart TV Nanocell 55NANO85SPA AI ThinQ (2021) amazon",15471.0,24499.0,True,Amazon,rezzard.diaz,2021-11-09,Mexico,https://www.promodescuentos.com/ofertas/pantalla-lg-55-4k-smart-tv-nanocell-55nano85spa-ai-thinq-2021-amazon-668009,Tecnología,Pantallas,Televisiones y video,Smart TV,Pantallas LG,,,,
101,Amazon: Apple Watch Series 3 GPS,3375.0,,False,Amazon,NtoDlRio,2021-11-09,,https://www.promodescuentos.com/ofertas/apple-watch-series-3-gps-668007,Tecnología,Wearables,Smartwatch,Apple,Apple Watch,,,,
157,"Superama Varias liquidaciones, villahermosa",8.0,,False,Superama,DAUS,2021-11-09,,https://www.promodescuentos.com/ofertas/superama-varias-liquidaciones-villahermosa-668008,Abarrotes y alimentos,Vinos y licores,,,,,,,
-180,OXXO a sólo $45.00 3 Tacos,45.0,,False,Oxxo,emilymartinez_16,2021-11-09,Mexico,https://www.promodescuentos.com/ofertas/promo-oxxo-668000,Abarrotes y alimentos,Alimentos,,,,,,,
167,Soriana hiper.detergente Tide ultra oxi 2.72l.,146.0,,False,Soriana,nallely88,2021-11-09,Local,https://www.promodescuentos.com/cupones/soriana-hiperdetergente-tide-ultra-oxi-272l-668005,Abarrotes y alimentos,Limpieza del hogar,,,,,,,
287,Costco: Microsoft Surface Pro 7 Ci5 8GB 128GB SSD Incluye Teclado y Lapiz,18999.0,26999.0,True,Costco,Edgar_MoralesTello,2021-11-09,Mexico,https://www.promodescuentos.com/ofertas/microsoft-surface-pro-7-ci5-8gb-128gb-ssd-incluye-teclado-y-lapiz-668004,Tecnología,Computadoras y tablets,,,,,,,
332,"Costco llantas, Varias Promociones, Ver Fotos En La Descripcion, Ademas Promocion Con Tarjetas Bancarias",,,False,Costco,gmmm1974,2021-11-09,,https://www.promodescuentos.com/ofertas/costco-llantas-varias-promociones-ver-fotos-en-la-descripcion-ademas-promocion-con-tarjetas-bancarias-668003,Autos y motos,Llantas,,,,,,,
77,Amazon : Enjuague Bucal Listerine 1 litro,105.0,,False,Amazon,comprador_perdido,2021-11-09,,https://www.promodescuentos.com/ofertas/amazon-enguaje-bucal-listerine-1-litro-667997,Salud y belleza,Higiene y cuidado personal,Cuidado dental,,,,,,
-163,Walmart: Control Switch Mario Bros,599.0,,False,Walmart,Emmanuel_Chackon,2021-11-09,Local,https://www.promodescuentos.com/ofertas/control-wii-mario-bros-667998,Videojuegos,Accesorios de videojuegos,Controles,,,,,,
79,Amazon: Funko Pop! TV: Witcher- Geralt with Chase (Styles May Vary),319.0,,True,Amazon,Paulo.Carpi,2021-11-09,,https://www.promodescuentos.com/ofertas/funko-pop-tv-witcher-geralt-with-chase-styles-may-vary-667996,Videojuegos,Televisiones y video,Juguetes,Figuras de acción y playsets,Funko,,,,
201,Amazon: audífonos Haylou GT5 TWS (con cupon del 30%),400.0,,True,Amazon,Frank_Castañeda,2021-11-09,,https://www.promodescuentos.com/ofertas/haylou-gt5-tws-con-cupon-del-30-667991,Tecnología,Audio y equipos de sonido,Audífonos,Audífonos In-Ear,,,,,
137,Albo te devuelve $50 en fondos ( Usuarios Seleccionados),50.0,,False,Albo,dragonbzgtk,2021-11-09,,https://www.promodescuentos.com/ofertas/albo-te-devuelve-50-en-fondos-usuarios-seleccionados-667986,Finanzas y seguros,Tarjetas de crédito y bancos,,,,,,,
895,Rappi: cashback del 5% en compras físicas en lugar de 1,,,False,Rappi,Rapharazzy.Pellon,2021-11-09,,https://www.promodescuentos.com/ofertas/rappi-cashback-del-5-en-compras-fisicas-en-lugar-de-1-667988,Finanzas y seguros,Tarjetas de crédito y bancos,,,,,,,
190,SAMS CLUB: 36 BOLSAS DE PAPAS de 28Gramos,203.0,,False,Sam'sClub,ELYU,2021-11-09,,https://www.promodescuentos.com/ofertas/sams-club-36-bolsas-de-papas-de-28gramos-667987,Abarrotes y alimentos,Botanas,,,,,,,
193,Jbl charge 5 Sanborns,2999.0,,True,Sanborns,Mikiv99,2021-11-09,,https://www.promodescuentos.com/ofertas/jbl-charge-5-sanborns-667983,Tecnología,Bocinas,,,,,,,
317,Amazon: Huawei Freebuds 4i - Precio más bajo según keepa,1299.0,1700.0,True,Amazon,MYM_RALPH,2021-11-09,Mexico,https://www.promodescuentos.com/ofertas/huawei-freebuds-4i-precio-mas-bajo-segun-keepa-667978,Tecnología,Audio y equipos de sonido,Audífonos,Huawei,Audífonos In-Ear,,,,
646,Walmart: Motocicleta Italika At110 Lt Blanco 2021 con HSBC TCD,8743.0,17999.0,False,Walmart,Sinai89,2021-11-09,,https://www.promodescuentos.com/ofertas/walmart-motocicleta-italika-at110-lt-blanco-2021-con-hsbc-tcd-667982,Autos y motos,Vehículos,Motos,,,,,,
-559,Amazon: iPhone 13 Pro Max,28999.0,,False,Amazon,PacoRodriguez0109,2021-11-09,,https://www.promodescuentos.com/ofertas/amazon-iphone-13-pro-max-667974,Tecnología,Celulares,Celulares y telefonía,Apple,iPhone,iPhone 13 Pro Max,,,
208,Amazon: Watch Dogs 2 - Playstation 4 - Standard Edition,299.0,,True,Amazon,Aldu2416,2021-11-09,,https://www.promodescuentos.com/ofertas/watch-dogs-2-playstation-4-standard-edition-667972,Videojuegos,Juegos,Juegos de PS4,PlayStation,,,,,
343,"Doto: Smart TV 50 Pulgadas HISENSE 50A6GR ,pagando con kueski pay",5576.0,,True,Doto,irving.aguilar,2021-11-09,,https://www.promodescuentos.com/ofertas/doto-smart-tv-50-pulgadas-hisense-50a6gr-pagando-con-kueski-pay-667967,Tecnología,Pantallas,Televisiones y video,Smart TV,Hisense,,,,
74,"Amazon: Caja de Acuarelas,36 colores",159.0,299.0,False,Amazon,Yaidi_Garcia,2021-11-09,,https://www.promodescuentos.com/ofertas/caja-de-acuarelas36-colores-667971,"Familia, bebés y niños",Útiles escolares,Papelería y artículos de oficina,,,,,,
140,Walmart: Absolut vodka más absolut extrakt,243.0,,False,Walmart,Emmarzhz,2021-11-09,Local,https://www.promodescuentos.com/ofertas/absolut-vodka-mas-absolut-extrakt-667963,Abarrotes y alimentos,Bebidas,Vinos y licores,,,,,,
903,Volaris promociones Buen Fin 2021: vuelos con hasta el 70% descuento,,,False,Volaris,swatdero,2021-11-09,,https://www.promodescuentos.com/ofertas/volaris-vuelos-con-hasta-el-70-descuento-667966,Viajes,Boletos de avión,,,,,,,
-303,doto Consola Xbox Series S 512GB Blanco con kueski,6239.0,9599.0,True,Doto,MarioEduardoEsparza,2021-11-09,,https://www.promodescuentos.com/ofertas/consola-xbox-series-s-512gb-blanco-667955,Videojuegos,Consolas,Xbox,Consola Xbox Series S,,,,,
431,"Inditex Buen Fin 2021: Pull & Bear, Bershka, Zara etc Hasta 50% de Descuento + Hasta 6 MSI",,,False,Pull&Bear,rpunk77,2021-11-09,,https://www.promodescuentos.com/ofertas/inditex-buen-fin-2021-pull-bear-bershka-zara-etc-hasta-50-de-descuento-hasta-6-msi-667960,Ropa y accesorios,Ropa de mujer,,,,,,,
193,"Amazon, Extractor de Leche Electrico, Sebami",375.0,469.0,False,Amazon,nancy_olvera,2021-11-09,,https://www.promodescuentos.com/ofertas/extractor-de-leche-electrico-sebami-667958,"Familia, bebés y niños",Cuidado infantil,,,,,,,
244,CyberPuerta Mouse Logitech g502 lightspeed (inalámbrico),1430.0,,False,CyberPuerta,Æther935,2021-11-09,,https://www.promodescuentos.com/ofertas/mouse-logitech-g502-lightspeed-inalambrico-667957,Videojuegos,Computadoras y tablets,Computadoras armadas,Accesorios de PC,Mouse,Logitech,,,
169,Walmart: Freidora de aire Gourmia 7.57lt,1799.0,2299.0,True,Walmart,Tronyx,2021-11-09,,https://www.promodescuentos.com/ofertas/freidora-de-aire-gourmia-757lt-667956,Hogar,Pequeños electrodomésticos,Freidoras,Freidoras de aire,,,,,
172,Amazon: Tin para Hombre Wilson 10 Piezas,193.0,219.0,False,Amazon,arturo_hr,2021-11-09,,https://www.promodescuentos.com/ofertas/tin-para-hombre-wilson-10-piezas-667952,Ropa y accesorios,Ropa,Ropa de hombre,,,,,,
81,"Farmacias del Ahorro, Productos gentle con 70%",65.0,,True,FarmaciasdelAhorro,jjvm25vm,2021-11-09,,https://www.promodescuentos.com/ofertas/productos-gentle-con-70-667953,Salud y belleza,Higiene y cuidado personal,,,,,,,
62,Amazon: Enjuague Bucal Listerine Total Care 500 ml,74.0,103.0,False,Amazon,arturo_hr,2021-11-09,,https://www.promodescuentos.com/ofertas/enjuague-bucal-listerine-total-care-500-ml-667949,Salud y belleza,Higiene y cuidado personal,Cuidado dental,,,,,,
167,Amazon: Crema Corporal Lubriderm Reparacion Intensiva 400Ml,58.0,93.0,False,Amazon,arturo_hr,2021-11-09,,https://www.promodescuentos.com/ofertas/crema-corporal-lubriderm-reparacion-intensiva-400ml-667945,Salud y belleza,Higiene y cuidado personal,Cuidado de la piel,,,,,,
-427,"Lenovo, Laptop IdeaPad Gaming 3i 6ta (15.6"", Intel)",28045.0,,True,Lenovo,sion-,2021-11-09,,https://www.promodescuentos.com/ofertas/laptop-ideapad-gaming-3i-6ta-156-intel-667948,Tecnología,Computadoras y tablets,Laptops,,,,,,
769,Chedraui: iPhone 12 64GB Telcel (negro o rojo) pagando con Banorte,13491.0,17999.0,True,Chedraui,Yanni.Xingan,2021-11-09,,https://www.promodescuentos.com/ofertas/chedraui-iphone-12-64gb-telcel-negro-o-rojo-pagando-con-banorte-667947,Tecnología,Celulares,Celulares y telefonía,Apple,iPhone,,,,
